datetime,open,high,low,close
2020-01-15 04:00:00,8725.76953,8732.040039,8573.66992,8622.089844
2020-01-15 08:00:00,8619.37012,8805.80957,8605.54004,8729.98047
2020-01-15 12:00:00,8729.099609,8912.38965,8729.099609,8765.70020
2020-01-15 16:00:00,8793.90039,8816.98047,8698.98047,8761.23047
2020-01-15 20:00:00,8758.46973,8868.83008,8740.46973,8829.16992
2020-01-16 00:00:00,8824.57031,8859.21973,8601.78027,8645.26953
2020-01-16 04:00:00,8636.91016,8725.76953,8623,8677.62012
2020-01-16 08:00:00,8679.66992,8720.86035,8604.91992,8720.86035
2020-01-16 12:00:00,8715.83008,8786,8646.58008,8711.44043
2020-01-16 16:00:00,8710.0097656,8717,8630,8705
2020-01-16 20:00:00,8710.91016,8749.79004,8675.13965,8731.99023
2020-01-17 00:00:00,8722.49023,8834.63965,8676.71973,8782.61035
2020-01-17 04:00:00,8799.37988,8995.70996,8764.58984,8928.019531
2020-01-17 08:00:00,8936.95996,9018,8890.30957,8903.95996
2020-01-17 12:00:00,8906.20996,8914.95020,8774.019531,8850.98047
2020-01-17 16:00:00,8850.0097656,8952.45020,8822.41992,8882
2020-01-17 20:00:00,8882.33984,8961.58984,8877.15039,8912.58984
2020-01-18 00:00:00,8905.78027,8985.17969,8875.24023,8922.91992
2020-01-18 04:00:00,8926.33008,8926.33008,8806.78027,8844.79004
2020-01-18 08:00:00,8845.45996,8906.63965,8822.76953,8879.76953
2020-01-18 12:00:00,8888,8962.66992,8875,8903.13965
2020-01-18 16:00:00,8885.88965,8931.5,8850,8907.19043
2020-01-18 20:00:00,8915,8957.17969,8893.15039,8919.34961
2020-01-19 00:00:00,8912.37012,9196.84961,8890.92969,9154.20020
2020-01-19 04:00:00,9156.75977,9164.26953,9044.32031,9087.58984
2020-01-19 08:00:00,9083.040039,9121.70996,8573.15039,8678.61035
2020-01-19 12:00:00,8671.66016,8671.66016,8570,8634.99023
2020-01-19 16:00:00,8618.73047,8670,8618.73047,8646.53027
2020-01-19 20:00:00,8647,8752.66016,8542.20020,8701.55957
2020-01-20 00:00:00,8711.42969,8735.54004,8636.87988,8659.51953
2020-01-20 04:00:00,8671.83008,8692.96973,8639.65039,8665.040039
2020-01-20 08:00:00,8669.99023,8680.65039,8616.63965,8616.63965
2020-01-20 12:00:00,8615,8677.88965,8523.38965,8672.79980
2020-01-20 16:00:00,8677.15039,8699.38965,8641.37012,8669.19043
2020-01-20 20:00:00,8676.38965,8743.29980,8633.25,8641.83984
2020-01-21 00:00:00,8649.059570,8682.33984,8621.63965,8676.049805
2020-01-21 04:00:00,8673.46973,8695.62988,8624.33984,8634.28027
2020-01-21 08:00:00,8640.32031,8676.040039,8617,8656.76953
2020-01-21 12:00:00,8649.33984,8675.48047,8636.95020,8643.32031
2020-01-21 16:00:00,8650.41992,8660.88965,8518.030273,8533.049805
2020-01-21 20:00:00,8542.32031,8777.49023,8542.32031,8733.33008
2020-01-22 00:00:00,8744.98047,8756.049805,8701.54004,8719.45020
2020-01-22 04:00:00,8716.24023,8807.28027,8716.049805,8737.65039
2020-01-22 08:00:00,8742.91016,8742.91016,8630.32031,8661.17969
2020-01-22 12:00:00,8656.24023,8680.059570,8639.91992,8658
2020-01-22 16:00:00,8655,8709.34961,8600.53027,8670.20020
2020-01-22 20:00:00,8670,8682.11035,8651.74023,8682.11035
2020-01-23 00:00:00,8686.58008,8686.58008,8577.30957,8599.92969
2020-01-23 04:00:00,8592,8611.74023,8510,8581.049805
2020-01-23 08:00:00,8574.36035,8618.94043,8409.41992,8418.91016
2020-01-23 12:00:00,8419.65039,8472.20020,8328.34961,8356.40039
2020-01-23 16:00:00,8356.79980,8380,8310.34961,8368.54004
2020-01-23 20:00:00,8369.66016,8441.12988,8346.40039,8409.83984
2020-01-24 00:00:00,8405,8417.44043,8289.62012,8320.99023
2020-01-24 04:00:00,8336.20996,8351.87988,8296.070312,8338.070312
2020-01-24 08:00:00,8339.099609,8407.66016,8238.80957,8407.66016
2020-01-24 12:00:00,8419.95020,8515,8373.089844,8505.75977
2020-01-24 16:00:00,8508.83008,8522.87988,8449.5,8500
2020-01-24 20:00:00,8505.059570,8516.73047,8416.83984,8437.48047
2020-01-25 00:00:00,8439.54004,8450.049805,8272.90039,8295.5
2020-01-25 04:00:00,8294.059570,8350.049805,8285.95996,8316.26953
2020-01-25 08:00:00,8307.96973,8381.80957,8307.96973,8319.45020
2020-01-25 12:00:00,8315.86035,8357.30957,8289.19043,8335.51953
2020-01-25 16:00:00,8332.12988,8374.99023,8326.38965,8362.78027
2020-01-25 20:00:00,8371.95996,8419.74023,8340,8340
2020-01-26 00:00:00,8327.48047,8381.030273,8304.16016,8368.049805
2020-01-26 04:00:00,8368,8393.46973,8347.099609,8384.84961
2020-01-26 08:00:00,8398.91992,8480.16992,8390.099609,8480.16992
2020-01-26 12:00:00,8481.24023,8481.24023,8440.54980,8459.16992
2020-01-26 16:00:00,8459.66016,8615.24023,8454.0097656,8568.96973
2020-01-26 20:00:00,8565.38965,8612.62012,8551.92969,8612.54980
2020-01-27 00:00:00,8621.33008,8700,8617.57031,8671.45996
2020-01-27 04:00:00,8668.62012,8686.82031,8630.95020,8658.019531
2020-01-27 08:00:00,8658.37988,8747.61035,8584.95996,8732.75977
2020-01-27 12:00:00,8737.29980,8794.62012,8705,8782.36035
2020-01-27 16:00:00,8774.95020,8984.63965,8757.25,8933.12012
2020-01-27 20:00:00,8936.96973,9000,8890.53027,8907.58008
2020-01-28 00:00:00,8917.25,9143.95996,8917.25,9109.66016
2020-01-28 04:00:00,9112.70996,9134.83008,8966.79980,9040
2020-01-28 08:00:00,9031.98047,9108.45996,8949.99023,9075.98047
2020-01-28 12:00:00,9078.37988,9186.83008,8980.95996,9036.16992
2020-01-28 16:00:00,9023.92969,9043.29980,8910.95020,9006.37988
2020-01-28 20:00:00,9029.79980,9388.95020,9029.79980,9367.049805
2020-01-29 00:00:00,9396.15039,9411.34961,9291.65039,9341.099609
2020-01-29 04:00:00,9352.33984,9386.33008,9316.099609,9364.50977
2020-01-29 08:00:00,9365,9419.70020,9257.46973,9296.82031
2020-01-29 12:00:00,9310.25977,9347.0097656,9256.59961,9285.41016
2020-01-29 16:00:00,9287.66992,9413.28027,9271.12012,9389.73047
2020-01-29 20:00:00,9407.62012,9432.32031,9296.099609,9300.54980
2020-01-30 00:00:00,9290,9330.53027,9213.69043,9281.16992
2020-01-30 04:00:00,9280.98047,9398.16992,9280.98047,9383.98047
2020-01-30 08:00:00,9389.41992,9405,9316.23047,9339.25
2020-01-30 12:00:00,9339.25,9407.57031,9310.84961,9388.62012
2020-01-30 16:00:00,9383.53027,9523.57031,9243.0097656,9505.37988
2020-01-30 20:00:00,9507.20996,9576.41016,9474.75,9513.29004
2020-01-31 00:00:00,9512.46973,9529.99023,9417.25,9445.23047
2020-01-31 04:00:00,9443.0097656,9446.20020,9325.86035,9369.040039
2020-01-31 08:00:00,9373.040039,9411.80957,9293.83984,9326.94043
2020-01-31 12:00:00,9321.070312,9339.25,9232.070312,9339.25
2020-01-31 16:00:00,9338,9362.40039,9267.66992,9301.49023
2020-01-31 20:00:00,9307.98047,9420.66992,9305.24023,9352.79004
2020-02-01 00:00:00,9354.70996,9463.040039,9342.29004,9430.0097656
2020-02-01 04:00:00,9432.99023,9450.69043,9381.019531,9423.019531
2020-02-01 08:00:00,9425.70020,9425.70020,9328.69043,9350.26953
2020-02-01 12:00:00,9352.36035,9370.62988,9302,9338.55957
2020-02-01 16:00:00,9334.34961,9420,9333.95996,9363
2020-02-01 20:00:00,9366.16016,9409.13965,9356.74023,9387.71973
2020-02-02 00:00:00,9383.080078,9383.080078,9251.41016,9267.65039
2020-02-02 04:00:00,9260.65039,9380.25977,9204.75,9370.58008
2020-02-02 08:00:00,9376.59961,9445.79004,9346.0097656,9435.019531
2020-02-02 12:00:00,9442.12012,9467.33984,9370.62988,9458.45020
2020-02-02 16:00:00,9439.99023,9458.40039,9411.59961,9438.54980
2020-02-02 20:00:00,9440.29980,9453.54980,9326.75,9326.75
2020-02-03 00:00:00,9326.91016,9580.080078,9296.95996,9386.71973
2020-02-03 04:00:00,9392.32031,9425,9350.96973,9377
2020-02-03 08:00:00,9364,9397.87988,9308.38965,9347.15039
2020-02-03 12:00:00,9348.46973,9371.42969,9278.45996,9281.23047
2020-02-03 16:00:00,9266.20020,9325.41016,9242.95020,9310.19043
2020-02-03 20:00:00,9317.38965,9334.51953,9252.11035,9295.080078
2020-02-04 00:00:00,9301.95020,9347.83008,9265.91016,9283.83984
2020-02-04 04:00:00,9282.41992,9315.0097656,9236.63965,9276.25
2020-02-04 08:00:00,9284.32031,9296.33984,9120.040039,9186.74023
2020-02-04 12:00:00,9186.11035,9228.16016,9100.28027,9205
2020-02-04 16:00:00,9212.030273,9239.79980,9176.99023,9188.84961
2020-02-04 20:00:00,9177.20996,9218.49023,9155.53027,9197.24023
2020-02-05 00:00:00,9196.5,9240.089844,9179.58984,9230.84961
2020-02-05 04:00:00,9238.70996,9297.95996,9219,9271.28027
2020-02-05 08:00:00,9274.16016,9420,9233.57031,9414.19043
2020-02-05 12:00:00,9416.54980,9493.87988,9415.0097656,9480.32031
2020-02-05 16:00:00,9491.83008,9727.38965,9478.99023,9647.059570
2020-02-05 20:00:00,9672.76953,9718.98047,9594.030273,9612.95020
2020-02-06 00:00:00,9620.83008,9635.11035,9536.73047,9633.019531
2020-02-06 04:00:00,9635.70020,9694.58008,9611.16016,9629.23047
2020-02-06 08:00:00,9629.12988,9705.33008,9620.78027,9698.29980
2020-02-06 12:00:00,9707.87988,9859.36035,9673.75,9788.049805
2020-02-06 16:00:00,9792.75,9829.87988,9720.26953,9748.030273
2020-02-06 20:00:00,9752.36035,9799.71973,9670.17969,9770
2020-02-07 00:00:00,9773.030273,9852.94043,9765.58008,9780
2020-02-07 04:00:00,9785.59961,9818.95020,9745.58008,9800.34961
2020-02-07 08:00:00,9800.20020,9883.059570,9767.080078,9815.83008
2020-02-07 12:00:00,9812,9837.76953,9740.29004,9802
2020-02-07 16:00:00,9802.049805,9835,9765.030273,9774.83984
2020-02-07 20:00:00,9778.16992,9828,9736.030273,9819.59961
2020-02-08 00:00:00,9813.71973,9827.95020,9671.91992,9711.78027
2020-02-08 04:00:00,9719.0097656,9794.049805,9703.79004,9771.92969
2020-02-08 08:00:00,9774.089844,9843.99023,9774.089844,9810.38965
2020-02-08 12:00:00,9814.91992,9861.58008,9772.79980,9828.070312
2020-02-08 16:00:00,9829.57031,9885.87012,9817.50977,9862.11035
2020-02-08 20:00:00,9863.57031,9937.30957,9845.38965,9898.11035
2020-02-09 00:00:00,9895,10050,9881,10050
2020-02-09 04:00:00,10060.54004,10158.030273,10060.54004,10125.51953
2020-02-09 08:00:00,10127,10145.26953,10057.049805,10101.91992
2020-02-09 12:00:00,10112.080078,10143.90039,10006.42969,10100.62988
2020-02-09 16:00:00,10098.78027,10125.24023,10055.94043,10072.83008
2020-02-09 20:00:00,10071.29004,10158.99023,10055.61035,10153.83008
2020-02-10 00:00:00,10157.79980,10186.080078,10060.65039,10091.53027
2020-02-10 04:00:00,10096.23047,10102.12988,9820,9967.32031
2020-02-10 08:00:00,9968.5,9970.15039,9771,9816.080078
2020-02-10 12:00:00,9815.94043,9922.87012,9779.24023,9864.26953
2020-02-10 16:00:00,9869.25,9892,9804,9830.66992
2020-02-10 20:00:00,9837.13965,9886.87012,9818.0097656,9852.57031
2020-02-11 00:00:00,9856.33008,9858.37012,9723.88965,9736.12988
2020-02-11 04:00:00,9729.95996,9785.73047,9717.96973,9736.15039
2020-02-11 08:00:00,9739.26953,9811.91016,9734.58008,9808.42969
2020-02-11 12:00:00,9798.80957,10182.42969,9791.44043,10162.41992
2020-02-11 16:00:00,10179.19043,10323.44043,10167.019531,10247.13965
2020-02-11 20:00:00,10252.12012,10252.12012,10171.82031,10225
2020-02-12 00:00:00,10231.36035,10319.11035,10231.36035,10257.0097656
2020-02-12 04:00:00,10263,10436.83984,10257.79004,10369
2020-02-12 08:00:00,10366.019531,10368.44043,10232.20996,10341.33008
2020-02-12 12:00:00,10334.58984,10414.24023,10265.79980,10318.25977
2020-02-12 16:00:00,10318.19043,10371.62988,10295.82031,10314.21973
2020-02-12 20:00:00,10339.26953,10409.57031,10309.20996,10324.24023
2020-02-13 00:00:00,10316.95020,10438.99023,10314.11035,10384.55957
2020-02-13 04:00:00,10390.87988,10489.32031,10337.90039,10337.90039
2020-02-13 08:00:00,10346.75977,10364.54980,10111.54004,10153.49023
2020-02-13 12:00:00,10143.41016,10496.54980,10110,10250.019531
2020-02-13 16:00:00,10270.86035,10289.13965,10149.90039,10257.90039
2020-02-13 20:00:00,10262.95020,10262.95020,10185.66992,10240.38965
2020-02-14 00:00:00,10229.92969,10288,10179.40039,10247.030273
2020-02-14 04:00:00,10254.96973,10272.12988,10113.20020,10119
2020-02-14 08:00:00,10118.28027,10295.12012,10118.28027,10256.12012
2020-02-14 12:00:00,10272.42969,10338.59961,10225.12012,10250.91992
2020-02-14 16:00:00,10250,10368.82031,10247.23047,10337.48047
2020-02-14 20:00:00,10343.91016,10372.53027,10291.62988,10344.49023
2020-02-15 00:00:00,10352.75,10372.99023,10223,10273.5
2020-02-15 04:00:00,10272.28027,10278.37988,10195.48047,10222.76953
2020-02-15 08:00:00,10217.059570,10273,10216.28027,10231.28027
2020-02-15 12:00:00,10228,10257.62988,9814.75,9892.30957
2020-02-15 16:00:00,9903.62012,10088.70020,9827.34961,9892.15039
2020-02-15 20:00:00,9892.019531,9937.040039,9880.019531,9906.28027
2020-02-16 00:00:00,9904.34961,10047.29004,9857.099609,10005.75
2020-02-16 04:00:00,10013.41016,10030.61035,9940.019531,9960.5
2020-02-16 08:00:00,9969.16016,10012.58008,9914.95020,9922.80957
2020-02-16 12:00:00,9936.46973,9967.80957,9828.16016,9860
2020-02-16 16:00:00,9851.73047,9905.63965,9646.54004,9759.83008
2020-02-16 20:00:00,9730,9990.82031,9730,9925.92969
2020-02-17 00:00:00,9904.26953,9952.71973,9780.16992,9812.95996
2020-02-17 04:00:00,9800.70996,9828.46973,9712.91016,9751.15039
2020-02-17 08:00:00,9753.0097656,9831.62012,9574.54980,9608.40039
2020-02-17 12:00:00,9591.28027,9667.12988,9453,9638.54004
2020-02-17 16:00:00,9635,9721.29980,9583.33984,9669
2020-02-17 20:00:00,9674.92969,9720,9611.0097656,9697.94043
2020-02-18 00:00:00,9707.12012,9755.59961,9630.83984,9722.25
2020-02-18 04:00:00,9735.45020,9810.83984,9723.75,9790.58008
2020-02-18 08:00:00,9786.78027,9793.65039,9646.25,9710.32031
2020-02-18 12:00:00,9700.73047,9856.40039,9596.69043,9823.42969
2020-02-18 16:00:00,9835.30957,10047,9822.57031,10041.82031
2020-02-18 20:00:00,10043.54004,10249.98047,10038.24023,10156.12012
2020-02-19 00:00:00,10168.76953,10181.58984,10085.54004,10150.36035
2020-02-19 04:00:00,10148.019531,10163.25977,10029,10058.12988
2020-02-19 08:00:00,10047.79004,10157.46973,10026.25,10148.92969
2020-02-19 12:00:00,10127.57031,10148.92969,10127.57031,10148.92969
2020-02-19 16:00:00,10148.92969,10230,10137,10147.66992
2020-02-19 20:00:00,10127.78027,10135.57031,9380.16992,9595.63965
2020-02-20 00:00:00,9588.57031,9647.34961,9505.45020,9571.50977
2020-02-20 04:00:00,9574.79980,9627.66992,9540.91016,9603.49023
2020-02-20 08:00:00,9606.78027,9638.48047,9540.70020,9566.69043
2020-02-20 12:00:00,9580.20020,9618.099609,9526.57031,9573.29980
2020-02-20 16:00:00,9573.37988,9681.66016,9456.38965,9551.80957
2020-02-20 20:00:00,9565.66992,9661.38965,9537.54004,9604.23047
2020-02-21 00:00:00,9597.34961,9710.90039,9571.29004,9707.29980
2020-02-21 04:00:00,9709.86035,9732.75,9651.0097656,9673.62012
2020-02-21 08:00:00,9673.44043,9717.63965,9614.17969,9700.46973
2020-02-21 12:00:00,9692.59961,9754.95996,9667.49023,9714.94043
2020-02-21 16:00:00,9725,9736.69043,9663.089844,9678.67969
2020-02-21 20:00:00,9674.59961,9716.95020,9597.88965,9677.70020
2020-02-22 00:00:00,9678.40039,9705.41992,9637,9665.23047
2020-02-22 04:00:00,9665.37988,9667.24023,9560.58984,9592.91016
2020-02-22 08:00:00,9590.37988,9655.37012,9590.37988,9636.62988
2020-02-22 12:00:00,9635.16992,9669.99023,9608.79004,9632.75
2020-02-22 16:00:00,9629.82031,9677.49023,9605.19043,9667.70996
2020-02-22 20:00:00,9678.91016,9694.98047,9646.40039,9651.75
2020-02-23 00:00:00,9650,9791.44043,9649,9785.45020
2020-02-23 04:00:00,9819.049805,9914.83008,9819.049805,9876.62988
2020-02-23 08:00:00,9881.82031,9960.62988,9819.79004,9830.070312
2020-02-23 12:00:00,9828.33984,9902.42969,9816.17969,9852.61035
2020-02-23 16:00:00,9865.0097656,9893.49023,9849.059570,9875.41992
2020-02-23 20:00:00,9870.83984,9970.54980,9840,9944.21973
2020-02-24 00:00:00,9936.13965,9987.95020,9661.33008,9754.15039
2020-02-24 04:00:00,9749.12012,9759.99023,9667.96973,9743.69043
2020-02-24 08:00:00,9751.0097656,9810.92969,9703.61035,9810.92969
2020-02-24 12:00:00,9811.21973,9833.83008,9678.61035,9702.42969
2020-02-24 16:00:00,9691.83984,9728.70996,9493.51953,9601.65039
2020-02-24 20:00:00,9598.99023,9670.62012,9563.54004,9659.0097656
2020-02-25 00:00:00,9655,9665.26953,9569.69043,9582.76953
2020-02-25 04:00:00,9576.20996,9602.71973,9489.62012,9521.019531
2020-02-25 08:00:00,9510.95020,9644.54004,9497.45020,9643.73047
2020-02-25 12:00:00,9627.21973,9670.58984,9374,9387.57031
2020-02-25 16:00:00,9388,9444.73047,9301.049805,9355.0097656
2020-02-25 20:00:00,9359.99023,9424.28027,9255.73047,9320
2020-02-26 00:00:00,9314.12988,9377.099609,9112.19043,9174.41992
2020-02-26 04:00:00,9150.69043,9219.30957,9121.79980,9143.48047
2020-02-26 08:00:00,9149.34961,9217.91992,9109.99023,9158.37012
2020-02-26 12:00:00,9175.11035,9296.019531,8990.48047,9005.15039
2020-02-26 16:00:00,8995.95996,9027.46973,8666,8831.13965
2020-02-26 20:00:00,8821.34961,8862.83984,8715,8790.11035
2020-02-27 00:00:00,8784.75977,8784.75977,8535.040039,8738
2020-02-27 04:00:00,8745.070312,8828.48047,8671.44043,8816.41992
2020-02-27 08:00:00,8814.16016,8857.20996,8743.070312,8804.41992
2020-02-27 12:00:00,8819.37988,8940.69043,8750.059570,8844.83008
2020-02-27 16:00:00,8849.99023,8969.61035,8849.99023,8909.53027
2020-02-27 20:00:00,8915.12012,8915.12012,8683.79980,8818
2020-02-28 00:00:00,8823.5,8898.62012,8786.98047,8838.99023
2020-02-28 04:00:00,8825.58984,8858.54004,8701.57031,8729.29980
2020-02-28 08:00:00,8727.33984,8775.48047,8545.41016,8584.83008
2020-02-28 12:00:00,8599.44043,8712.55957,8456.26953,8712.55957
2020-02-28 16:00:00,8716.45020,8727.23047,8491.98047,8567.91016
2020-02-28 20:00:00,8576.58984,8792.20020,8570.099609,8690.83984
2020-02-29 00:00:00,8699.75,8764.61035,8673.30957,8715.66016
2020-02-29 04:00:00,8720.5,8790,8704.87988,8746.69043
2020-02-29 08:00:00,8749.78027,8759.58008,8616.54980,8698.84961
2020-02-29 12:00:00,8690.29980,8695.099609,8579.23047,8651.78027
2020-02-29 16:00:00,8661.28027,8673.040039,8592.37988,8668.79004
2020-02-29 20:00:00,8661.51953,8666.76953,8524.080078,8524.080078
2020-03-01 00:00:00,8553.71973,8669.29004,8517.78027,8628.90039
2020-03-01 04:00:00,8619.69043,8631.92969,8523.049805,8552.41016
2020-03-01 08:00:00,8541.23047,8649.95020,8524.059570,8649.95020
2020-03-01 12:00:00,8654.67969,8742.70996,8541.54004,8557.79004
2020-03-01 16:00:00,8554.099609,8580.42969,8432.16992,8533.57031
2020-03-01 20:00:00,8547.99023,8580.54004,8475.0097656,8542.33008
2020-03-02 00:00:00,8530.51953,8648.62988,8499.92969,8602.16016
2020-03-02 04:00:00,8599.23047,8696.34961,8599.23047,8629.0097656
2020-03-02 08:00:00,8626.79004,8770,8624.33008,8749.75
2020-03-02 12:00:00,8771.94043,8882.75,8722.41016,8827.82031
2020-03-02 16:00:00,8836.38965,8911.78027,8826.28027,8883.96973
2020-03-02 20:00:00,8882.94043,8964.84961,8852.44043,8911.44043
2020-03-03 00:00:00,8912.29980,8912.75977,8804.79004,8870.53027
2020-03-03 04:00:00,8855.73047,8858.84961,8750.74023,8757.61035
2020-03-03 08:00:00,8755.0097656,8865,8736.41992,8859.26953
2020-03-03 12:00:00,8862.11035,8897.55957,8683.20020,8746.25
2020-03-03 16:00:00,8748.21973,8779.67969,8667.019531,8711.13965
2020-03-03 20:00:00,8705.36035,8788.42969,8685.92969,8760.36035
2020-03-04 00:00:00,8766.75,8831.32031,8730.78027,8787.040039
2020-03-04 04:00:00,8800.54004,8844.69043,8779.86035,8817.099609
2020-03-04 08:00:00,8820.95996,8826.48047,8699.80957,8718.70020
2020-03-04 12:00:00,8716.86035,8778.63965,8679.74023,8698.040039
2020-03-04 16:00:00,8686.089844,8744.73047,8674.16992,8734.080078
2020-03-04 20:00:00,8738.12012,8760.99023,8690.20996,8753.29004
2020-03-05 00:00:00,8757.65039,8938.75977,8757.65039,8869.95020
2020-03-05 04:00:00,8882.41016,8941.019531,8867.21973,8895.99023
2020-03-05 08:00:00,8907.019531,9120.54004,8895.13965,9100.58984
2020-03-05 12:00:00,9102.99023,9130.65039,9019.76953,9084.20020
2020-03-05 16:00:00,9086.11035,9140.79980,9065.080078,9140.79980
2020-03-05 20:00:00,9153.040039,9153.040039,9032.51953,9059.99023
2020-03-06 00:00:00,9044.24023,9079.94043,8992.79980,9034.66992
2020-03-06 04:00:00,9035.70020,9132.38965,9019.019531,9099.53027
2020-03-06 08:00:00,9102.75977,9165.049805,9078.87012,9129.86035
2020-03-06 12:00:00,9127.88965,9127.88965,9009.17969,9011.66016
2020-03-06 16:00:00,9009.88965,9099.29004,9009.88965,9085.87988
2020-03-06 20:00:00,9094.87988,9133.59961,9065.90039,9133.59961
2020-03-07 00:00:00,9134.48047,9142.62988,9074.67969,9089.96973
2020-03-07 04:00:00,9085.32031,9103.57031,9052,9082.16992
2020-03-07 08:00:00,9080,9116,9074.26953,9090.75
2020-03-07 12:00:00,9099.71973,9133.13965,9074.41992,9119.42969
2020-03-07 16:00:00,9110.11035,9167.53027,8846.54980,8887.82031
2020-03-07 20:00:00,8883.29004,8919,8857,8885.91016
2020-03-08 00:00:00,8885,8885,8705.30957,8748
2020-03-08 04:00:00,8740.019531,8750,8705.62012,8741.37012
2020-03-08 08:00:00,8739.80957,8751.51953,8677.66016,8740.45020
2020-03-08 12:00:00,8747.049805,8747.049805,8323.19043,8399.54980
2020-03-08 16:00:00,8377.24023,8393.059570,8176.10010,8280.91016
2020-03-08 20:00:00,8279,8299,8009.58984,8029.56982
2020-03-09 00:00:00,8037.029785,8152.58984,7991,8064.91992
2020-03-09 04:00:00,8054.080078,8054.080078,7683.040039,7901.93994
2020-03-09 08:00:00,7906.12988,7989.049805,7761.29004,7761.29004
2020-03-09 12:00:00,7802.81006,7894.31982,7649.37012,7749.020020
2020-03-09 16:00:00,7737.080078,7875.35010,7697,7837.70020
2020-03-09 20:00:00,7837.75,7938,7804.89014,7934.89990
2020-03-10 00:00:00,7930.49023,7968,7856.75,7905.64990
2020-03-10 04:00:00,7914.060059,7951.47998,7871.29004,7901
2020-03-10 08:00:00,7903.35010,8101.29980,7877.95020,8069.27002
2020-03-10 12:00:00,8064.39990,8145.77002,7760.47021,7771.29980
2020-03-10 16:00:00,7758.54980,7971.22021,7758.54980,7971.22021
2020-03-10 20:00:00,7992.60010,8034.56006,7872.049805,7886.43018
2020-03-11 00:00:00,7886.16016,7961.18994,7872.089844,7919.060059
